Time Series from ERA5 from Copernicus Climate Data Store
Selected Point:Fino3 55.25 7.25
Time,u100,v100,u10,v10,t2m,d2m,msl,sst,blh,slhf,sshf,ssrd,zust
2013-01-01 17:00:00,12.1303,3.06364,10.06312,2.69955,279.60188,276.08389,99987.02737,279.83592,1141.72321,-190987.13515,-9444.25462,0.0,0.39626
2013-01-01 18:00:00,11.76093,3.73168,9.66634,3.27296,279.66481,276.23921,99984.01895,279.83592,1004.19321,-193740.88212,-4305.67268,0.0,0.3906
2013-01-01 19:00:00,12.57791,3.591,10.21314,3.10893,279.80227,276.24654,100028.81094,279.83592,987.2869,-218414.45495,-9498.34496,0.0,0.42587
2013-01-01 20:00:00,13.38216,2.8104,10.83986,2.46184,279.90992,276.14836,100042.01455,279.83592,1036.58115,-216046.23255,1806.5353,0.0,0.42044
2013-01-01 21:00:00,13.58959,1.61862,10.97446,1.51241,279.75756,276.58649,100086.80655,279.83592,1050.82804,-197541.05294,4348.7811,0.0,0.42701
2013-01-01 22:00:00,13.77701,-1.38669,11.38877,-0.99114,279.84368,276.4297,100129.25866,280.16956,1082.6461,-190821.91034,6458.30421,0.0,0.42646
2013-01-01 23:00:00,12.2795,-4.93751,10.12902,-3.92423,279.72278,276.73448,100166.02821,280.16956,1064.60003,-175841.52683,4619.23278,0.0,0.41378
2013-01-02 00:00:00,11.52176,-8.23645,9.6382,-6.74023,279.72655,276.59785,100283.48357,280.16962,1052.23124,-174749.8083,-831.78507,-0.0,0.43583
2013-01-02 01:00:00,11.54255,-9.1966,9.63322,-7.53256,279.76912,276.3185,100415.07658,280.16962,1146.77512,-195036.80137,719.83179,-0.0,0.44509
2013-01-02 02:00:00,10.64736,-9.26624,8.82692,-7.54767,279.78646,276.16777,100542.87819,280.16962,1167.62233,-203393.50312,4282.80385,-0.0,0.41883
2013-01-02 03:00:00,9.38162,-8.51038,7.80144,-6.93381,279.76439,276.14287,100632.4499,280.16962,1112.30409,-194871.86646,3190.92532,-0.0,0.38328
2013-01-02 04:00:00,8.87968,-8.4036,7.41216,-6.88776,279.80065,276.2134,100754.7224,280.16962,1103.43489,-174364.96019,2903.58886,-0.0,0.33708
2013-01-02 05:00:00,8.52425,-8.57353,7.07982,-6.99282,279.85899,276.64348,100891.21262,280.16962,1113.85849,-145996.15687,5891.88801,-0.0,0.30666
2013-01-02 06:00:00,7.51374,-7.59388,6.27353,-6.19978,279.87002,277.00303,100990.26282,280.16962,1061.37475,-116747.70073,6811.36467,-0.0,0.28932
2013-01-02 07:00:00,7.95235,-6.15366,6.60515,-4.93465,279.94097,277.0141,101095.63201,280.16962,1053.14559,-165403.49712,1926.64491,-0.0,0.30101
2013-01-02 08:00:00,8.83903,-5.56216,7.32107,-4.41867,279.99615,277.18558,101228.17287,280.16962,936.47441,-148085.33231,5374.68239,-0.0,0.31291
2013-01-02 09:00:00,9.41282,-5.81659,7.76301,-4.56404,280.02138,277.31004,101340.33498,280.16962,867.34948,-134780.58346,8420.44883,73631.89599,0.32092
2013-01-02 10:00:00,10.13596,-6.00231,8.41061,-4.79576,280.31621,277.23674,101429.43276,280.16962,976.70585,-132581.45142,11868.4863,250486.72223,0.32607
2013-01-02 11:00:00,10.1785,-5.39316,8.49031,-4.31216,280.33355,277.55343,101494.67636,280.16962,980.82043,-120156.35539,13075.29942,386411.89361,0.32388
2013-01-02 12:00:00,10.51597,-4.58252,8.75291,-3.64865,280.37139,277.71799,101551.54728,280.16962,1058.99743,-110755.06592,15144.12191,463638.96199,0.34437
2013-01-02 13:00:00,10.24467,-3.09866,8.48391,-2.41015,280.38085,277.75256,101602.25719,280.16962,1105.62933,-112404.41495,16810.67336,426926.72089,0.35375
2013-01-02 14:00:00,11.01319,-1.87758,9.04611,-1.4005,280.4045,277.78299,101646.17419,280.16962,1134.06565,-112019.56684,17787.61731,282082.75647,0.34584
2013-01-02 15:00:00,11.31379,-0.50329,9.13364,-0.25843,280.40135,277.84937,101692.93473,280.16962,1155.37002,-105642.08393,16810.67336,79785.17181,0.32378
2013-01-02 16:00:00,11.4726,1.24428,9.19911,1.13696,280.35247,277.97798,101707.31044,280.16962,1011.45118,-98165.03499,14454.51441,483.96551,0.3329
2013-01-02 17:00:00,11.51325,2.39943,9.192,2.07465,280.31306,278.07616,101750.12161,280.16962,973.13988,-95361.14164,11638.61714,-0.0,0.33612
2013-01-02 18:00:00,11.59832,2.52478,9.35283,2.18044,280.32882,277.88256,101769.86846,280.16962,975.7915,-99374.55761,10834.07506,-0.0,0.34213
2013-01-02 19:00:00,11.09543,3.97893,8.94221,3.34985,280.38085,277.70278,101758.49427,280.16962,944.70357,-126918.68642,7328.57029,-0.0,0.37732
2013-01-02 20:00:00,11.37051,5.64943,8.9721,4.62362,280.47387,277.81618,101728.95298,280.16962,921.38762,-129282.75336,13535.03775,-0.0,0.39295
2013-01-02 21:00:00,11.673,7.6143,8.95004,6.12407,280.56216,278.1052,101676.34737,280.16962,855.92009,-116692.72243,19166.8323,-0.0,0.44475
2013-01-02 22:00:00,12.99829,9.9218,9.99545,7.92821,280.57793,278.49656,101594.0425,280.51186,802.52199,-114053.76398,28591.46807,-0.0,0.4941
2013-01-02 23:00:00,12.55779,9.55037,9.25676,7.61013,280.78605,279.21567,101488.98926,280.51186,706.42371,-75458.99667,39682.65529,-0.0,0.50653
2013-01-03 00:00:00,14.11463,6.90516,10.24776,5.6119,281.19439,280.00346,101443.93732,280.51188,666.89126,-13874.57569,66381.91656,0.0,0.51694
2013-01-03 01:00:00,15.74388,3.65697,11.50335,3.29192,281.60232,280.49716,101419.07851,280.51188,699.65939,38727.54048,98766.49906,0.0,0.51112
2013-01-03 02:00:00,15.99229,0.52882,11.83187,1.02794,281.89944,280.66906,101440.34327,280.51188,714.98789,62475.93316,122054.28872,0.0,0.49322
2013-01-03 03:00:00,15.64199,-1.33793,11.5766,-0.35643,282.07932,280.68006,101452.47317,280.51188,698.099,64827.82713,136921.0473,0.0,0.49262
2013-01-03 04:00:00,15.03842,-2.57967,11.15857,-1.29126,282.14998,280.74469,101502.04103,280.51188,668.63523,67925.44356,144042.53655,0.0,0.48107
2013-01-03 05:00:00,14.64251,-3.43647,10.86409,-1.93678,282.18853,280.80933,101527.19934,280.51188,660.83329,71481.96614,142742.99472,0.0,0.46982
2013-01-03 06:00:00,14.59399,-4.46712,10.88407,-2.73707,282.23831,280.78458,101606.86732,280.51188,656.06035,72973.41109,146901.52859,0.0,0.47804
2013-01-03 07:00:00,14.49016,-4.44539,10.80934,-2.74329,282.20941,280.64843,101667.66657,280.51188,622.37435,44693.32028,115400.63454,0.0,0.42957
2013-01-03 08:00:00,15.08112,-4.27361,11.26881,-2.63518,282.13392,280.47653,101747.4843,280.51188,635.31638,39587.98949,116128.37796,0.0,0.4505
2013-01-03 09:00:00,15.77881,-4.52714,11.81781,-2.85606,282.10662,280.29913,101817.26866,280.51188,675.24392,31614.49532,124185.53733,67736.63199,0.48402
2013-01-03 10:00:00,15.11799,-5.50811,11.50335,-3.65868,282.24956,280.47103,101874.02461,280.51188,671.11349,23124.73175,128811.90626,226861.73647,0.49281
2013-01-03 11:00:00,15.06074,-6.1207,11.45896,-4.14554,282.28489,280.47928,101945.75574,280.51188,743.80915,20944.92759,133490.25686,337423.59446,0.51039
2013-01-03 12:00:00,14.79777,-7.64287,11.26289,-5.31447,282.29774,280.51229,101965.97224,280.51188,838.35023,25132.44611,142067.23297,492420.12324,0.54791
2013-01-03 13:00:00,14.74149,-9.17849,11.25623,-6.60551,282.29934,280.34589,102009.25052,280.51188,987.68841,21977.46641,153503.2011,511943.38803,0.59879
2013-01-03 14:00:00,14.96758,-10.32089,11.39089,-7.52946,282.22707,279.67204,102091.31453,280.51188,1060.38408,-21618.61679,163483.68239,359256.06262,0.63801
2013-01-03 15:00:00,14.87249,-10.2526,11.25401,-7.48279,282.08092,278.83317,102229.83499,280.51188,1088.10389,-103533.36258,158857.31346,119448.79215,0.63344
2013-01-03 16:00:00,13.99819,-9.68036,10.6436,-7.06982,281.92193,278.36973,102300.66761,280.51188,1084.70775,-156594.38489,139676.07599,1049.63789,0.58976
2013-01-03 17:00:00,12.97348,-9.25817,9.92739,-6.75639,281.81272,278.21433,102383.33063,280.51188,1062.67876,-166174.05054,117687.82816,0.0,0.5293
2013-01-03 18:00:00,12.12053,-8.76458,9.30737,-6.37763,281.7276,278.18957,102483.96386,280.51188,1070.29712,-154816.1236,100637.8393,0.0,0.4673
2013-01-03 19:00:00,10.57085,-8.44172,8.1228,-6.09376,281.64569,278.22258,102581.30256,280.51188,1029.63528,-128945.29002,94296.07515,0.0,0.38366
2013-01-03 20:00:00,9.74895,-7.13169,7.51166,-4.98083,281.58305,278.25421,102639.40628,280.51188,911.13768,-109269.68932,78753.55482,0.0,0.32564
2013-01-03 21:00:00,9.45299,-6.18176,7.3215,-4.18832,281.52845,278.24596,102704.69808,280.51188,845.69322,-93494.79079,67057.67831,0.0,0.29186
2013-01-03 22:00:00,9.34237,-6.5253,7.26231,-4.37031,281.60393,278.53062,102762.05304,280.26718,825.4082,-77031.53306,56505.39862,0.0,0.26803
2013-01-03 23:00:00,9.45493,-3.65067,7.3807,-2.15921,281.39996,278.89093,102758.00974,280.26718,685.89127,-58388.47117,44861.50379,0.0,0.22889
2013-01-04 00:00:00,10.35462,-1.4875,7.9863,-0.637,281.19097,279.37513,102807.92753,280.26739,506.35522,-35403.22789,31172.39788,0.0,0.22413
2013-01-04 01:00:00,10.84256,0.33594,8.07422,0.79621,281.08961,279.80778,102732.52777,280.26739,423.68202,-19953.63161,27656.67697,0.0,0.25983
2013-01-04 02:00:00,11.02196,-0.30607,8.1444,0.24906,281.07219,280.07547,102759.42195,280.26739,432.16132,-7802.26374,27030.58969,0.0,0.2738
2013-01-04 03:00:00,11.21365,0.1619,8.2809,0.63329,281.17355,280.28774,102711.39662,280.26739,442.18231,2150.28517,31702.16404,0.0,0.3073
2013-01-04 04:00:00,12.26335,0.5169,9.10529,0.82409,281.30342,280.48243,102666.09273,280.26739,493.3472,12276.42505,39552.33537,0.0,0.33368
2013-01-04 05:00:00,12.80973,0.96873,9.49088,1.23968,281.46814,280.62574,102611.98419,280.26739,519.84502,21534.61009,49280.76856,0.0,0.35864
2013-01-04 06:00:00,13.76614,0.96527,10.1032,1.31722,281.64869,280.75689,102580.12739,280.26739,573.99693,30850.65878,61995.15649,0.0,0.38835
2013-01-04 07:00:00,14.62107,0.06738,10.70164,0.64897,281.90526,280.84612,102507.1289,280.26739,636.7245,43985.7088,90409.88708,0.0,0.43417
2013-01-04 08:00:00,15.50676,-2.20558,11.41113,-1.01426,282.11432,280.82854,102530.18105,280.26739,661.1025,55847.75838,118150.36983,0.0,0.47115
2013-01-04 09:00:00,14.82097,-4.39325,10.93762,-2.60953,282.18559,280.74878,102534.18317,280.26739,631.81036,59898.21433,135632.65323,35332.80491,0.45868
2013-01-04 10:00:00,12.60676,-5.97695,9.477,-3.74826,282.23786,280.64467,102608.30225,280.26739,614.17727,50408.57467,128504.8903,149603.58268,0.3884
2013-01-04 11:00:00,12.26335,-5.62425,9.28421,-3.51999,282.24261,280.55814,102610.54344,280.26739,629.49783,38430.79778,113815.9194,162783.27975,0.35717
2013-01-04 12:00:00,12.86508,-5.426,9.75308,-3.45203,282.2141,280.47973,102618.38757,280.26739,658.5009,32875.88676,111600.53362,149253.05883,0.37543
2013-01-04 13:00:00,13.29767,-5.98847,10.14716,-3.94952,282.10007,280.41077,102641.43973,280.26739,697.52496,29693.38565,112371.10259,142873.52461,0.39356
2013-01-04 14:00:00,13.45041,-6.58323,10.26978,-4.39386,281.99396,280.34452,102639.19855,280.26739,719.59042,26568.7482,109722.27177,69684.14301,0.40405
2013-01-04 15:00:00,13.23104,-6.74113,10.10629,-4.50451,281.90051,280.26746,102635.83677,280.26739,687.11854,22055.383,105773.10582,36174.06217,0.41453
2013-01-04 16:00:00,13.78869,-6.96474,10.51656,-4.74846,281.82924,280.18769,102665.61248,280.26739,683.84245,17079.10854,103268.75669,350.52386,0.42137
2013-01-04 17:00:00,13.57445,-7.51454,10.37851,-5.18234,281.75322,280.11739,102673.93687,280.26739,651.17786,12218.5614,99753.03578,0.0,0.4292
2013-01-04 18:00:00,13.40223,-8.02169,10.25975,-5.53259,281.70095,280.0606,102650.56454,280.26739,613.31007,8168.10544,98886.1457,0.0,0.45425
2013-01-04 19:00:00,13.71181,-8.98413,10.48262,-6.26096,281.66769,280.01869,102685.14278,280.26739,615.04447,-4388.30801,107844.00992,0.0,0.48418
2013-01-04 20:00:00,13.64826,-9.82208,10.41322,-6.88826,281.63443,279.98354,102649.28387,280.26739,603.67449,-8612.35494,115405.21789,0.0,0.50515
2013-01-04 21:00:00,13.35508,-10.45718,10.15024,-7.36571,281.64235,279.97948,102637.11745,280.26739,580.35641,-10348.26463,119306.22328,0.0,0.51368
2013-01-04 22:00:00,12.64161,-11.0381,9.66054,-7.90066,281.72629,279.84563,102635.83677,279.94809,587.7758,-9827.49172,116416.58966,0.0,0.50624
2013-01-04 23:00:00,11.03323,-10.97931,8.43436,-7.88585,281.69779,279.89025,102661.61037,279.94809,573.51515,-7397.21815,109144.34505,0.0,0.47243
2013-01-05 00:00:00,9.66164,-10.7599,7.41088,-7.7406,281.6595,279.94021,102707.36174,279.94844,544.65353,-3526.76394,97860.70551,0.0,0.42031
2013-01-05 01:00:00,8.36049,-11.13024,6.4847,-8.07317,281.59282,279.98366,102745.87579,279.94844,532.77287,176.19412,84533.14901,0.0,0.37613
2013-01-05 02:00:00,7.39801,-11.10158,5.81587,-8.05993,281.48522,280.00538,102783.15245,279.94844,508.54382,2052.35953,72585.94658,0.0,0.3494
2013-01-05 03:00:00,6.7742,-10.7546,5.35429,-7.78655,281.38065,280.01561,102797.6919,279.94844,500.96639,2792.95114,62685.47603,0.0,0.32783
2013-01-05 04:00:00,5.81069,-10.24632,4.6422,-7.43217,281.2594,280.02072,102808.98317,279.94844,501.05994,3336.05165,53641.77698,0.0,0.30192
2013-01-05 05:00:00,4.89968,-9.72742,4.01285,-7.04819,281.16847,280.03222,102862.5007,279.94844,501.62123,3385.42443,44360.08585,0.0,0.27191
2013-01-05 06:00:00,4.74116,-8.73315,3.99159,-6.24441,281.07451,280.0335,102879.05091,279.94844,493.29542,3286.67888,36220.7567,0.0,0.24106
2013-01-05 07:00:00,5.25997,-7.68688,4.44481,-5.40168,281.01237,280.02966,102909.67655,279.94844,487.77606,7878.34686,35601.97729,0.0,0.22722
2013-01-05 08:00:00,5.8004,-6.95576,4.8411,-4.85726,280.96994,280.00538,102951.43878,279.94844,494.13735,7977.09241,32174.89134,0.0,0.21779
2013-01-05 09:00:00,5.97642,-6.55571,4.96712,-4.58232,280.90023,279.94021,102958.86318,279.94844,489.08573,6298.41809,29509.38004,30840.40786,0.21615
2013-01-05 10:00:00,6.55082,-5.85643,5.37935,-4.14149,280.68351,279.72424,103016.40226,279.94844,441.84376,3829.77939,27224.65607,131455.49412,0.2102
2013-01-05 11:00:00,6.83082,-5.75456,5.59571,-4.21158,280.6047,279.59134,103021.81588,279.94844,462.89216,-120.04253,24559.14477,233745.17266,0.20405
2013-01-05 12:00:00,6.85141,-5.49246,5.63595,-4.09787,280.50164,279.42393,103031.71507,279.94844,469.15991,-5254.81103,21370.05089,236815.25851,0.20731
2013-01-05 13:00:00,6.99655,-4.85473,5.72932,-3.60563,280.35009,279.19902,102998.30529,279.94844,462.42442,-12216.37216,17324.18552,238768.94951,0.2122
2013-01-05 14:00:00,7.2364,-4.08223,6.02768,-3.17804,280.26219,278.95238,102977.73352,279.94844,480.19863,-21103.47149,13611.50907,170389.76467,0.21218
2013-01-05 15:00:00,6.83288,-3.75858,5.53118,-2.90388,280.21976,278.82587,102996.60386,279.94844,553.25999,-26435.73108,11183.98985,62448.33717,0.18909
2013-01-05 16:00:00,6.12774,-3.23226,4.83958,-2.39528,280.23643,278.86932,102969.38108,279.94844,574.49549,-22584.65471,9708.43895,1046.62018,0.14427
2013-01-05 17:00:00,5.45555,-2.56269,4.20643,-1.72702,280.25613,279.00989,102967.83433,279.94844,621.73747,-15129.36583,7947.29756,0.0,0.11183
2013-01-05 18:00:00,4.79365,-1.45912,3.62567,-0.6631,280.26825,279.19008,102892.04361,279.94844,609.85681,-9303.3785,7090.52607,0.0,0.10404
2013-01-05 19:00:00,5.65937,-0.06161,4.31196,0.51999,280.31826,279.42521,102858.1698,279.94844,634.7407,-7525.95863,7471.3134,0.0,0.13115
2013-01-05 20:00:00,7.25287,0.71513,5.52435,0.98497,280.38192,279.54661,102836.05128,279.94844,654.66653,-4958.57438,10612.80886,0.0,0.17748
2013-01-05 21:00:00,9.04813,0.57613,7.12012,0.69913,280.35161,279.27442,102825.84274,279.94844,712.94723,-7130.97644,16086.62671,0.0,0.23416
2013-01-05 22:00:00,8.44284,0.1591,6.78305,0.31904,280.4486,279.17602,102778.82156,279.19844,694.33108,-15524.34802,20513.2794,0.0,0.22084
2013-01-05 23:00:00,7.61007,1.13003,5.9677,1.17813,280.46376,279.06612,102691.58489,279.19844,636.51813,-18042.3595,17895.36652,0.0,0.18827
2013-01-06 00:00:00,7.87543,1.66946,6.03015,1.63978,280.53319,279.31157,102616.61816,279.19849,658.03883,-14284.31732,19249.84689,0.0,0.19278
2013-01-06 01:00:00,8.15586,1.39387,6.16701,1.47997,280.57112,279.65316,102548.62123,279.19849,630.55644,-3599.75202,19569.22163,0.0,0.19029
2013-01-06 02:00:00,10.30685,-1.02617,8.0448,-0.42644,280.63333,279.84467,102560.99695,279.19849,713.32135,5523.59826,23912.71813,0.0,0.24951
2013-01-06 03:00:00,9.51913,-3.01752,7.43773,-1.91917,280.68946,279.70751,102480.76335,279.19849,709.19104,5669.96217,29853.08834,0.0,0.248
2013-01-06 04:00:00,9.58635,-3.72773,7.40562,-2.44637,280.76987,279.54318,102430.98236,279.19849,730.95456,-1306.71746,33302.33556,0.0,0.26052
2013-01-06 05:00:00,9.7502,-3.87688,7.37886,-2.51059,280.93373,279.54447,102413.73978,279.19849,618.00667,-5014.60313,40839.57948,0.0,0.27933
2013-01-06 06:00:00,9.66512,-4.68389,7.31999,-2.97879,281.15372,279.75409,102350.19255,279.19849,580.19852,10.55772,52081.57041,0.0,0.30804
2013-01-06 07:00:00,9.08116,-5.92355,6.99657,-3.80319,281.36917,280.03229,102346.71622,279.19849,548.02981,26356.06121,66900.55847,0.0,0.26712
2013-01-06 08:00:00,8.71776,-6.7355,6.80007,-4.4185,281.49358,280.11251,102367.43512,279.19849,501.16677,32259.40551,70413.68063,0.0,0.27591
2013-01-06 09:00:00,8.92677,-7.58498,6.94611,-5.1742,281.47689,280.10216,102374.24872,279.19849,504.97935,31625.1619,71563.42971,31769.884,0.30527
2013-01-06 10:00:00,9.9424,-8.85624,7.85136,-6.2383,280.65305,279.55224,102463.38172,279.19849,573.52649,33625.46865,76162.426,125089.47614,0.35312
2013-01-06 11:00:00,9.56745,-9.86772,7.51801,-7.08584,280.60147,279.55224,102493.27812,279.19849,616.25924,38309.11371,83444.17013,151457.76912,0.38656
2013-01-06 12:00:00,8.21152,-10.15615,6.47666,-7.21727,280.58326,279.50954,102490.49706,279.19849,585.99683,37870.02199,83955.16972,208600.91618,0.37134
2013-01-06 13:00:00,7.45742,-9.83908,5.98198,-7.00893,280.53623,279.40343,102467.55331,279.19849,577.25965,31039.70627,77120.55023,287776.86869,0.33973
2013-01-06 14:00:00,7.66012,-9.57534,6.16777,-6.81627,280.45733,279.25075,102492.86096,279.19849,588.69741,21330.90036,67603.1829,228572.58822,0.31059
2013-01-06 15:00:00,6.8577,-9.53781,5.5974,-6.82523,280.31168,279.08901,102522.3402,279.19849,588.9357,12695.42977,57894.19073,89908.06098,0.28881
2013-01-06 16:00:00,6.74322,-8.98169,5.55764,-6.42498,280.12203,278.94538,102548.06502,279.19849,592.11285,5718.75014,47418.69917,2061.13341,0.27386
2013-01-06 17:00:00,7.10557,-8.50855,5.83289,-6.14271,279.97486,278.83022,102590.33714,279.19849,592.66885,108.13366,38540.08133,0.0,0.27065
2013-01-06 18:00:00,7.16649,-8.95799,5.81148,-6.62809,279.85197,278.72024,102637.05896,279.19849,583.85225,-4331.57156,33366.2105,0.0,0.27131
2013-01-06 19:00:00,4.78969,-8.8918,3.8924,-6.59225,279.76094,278.6426,102646.51456,279.19849,483.21583,-13894.01357,32663.58607,0.0,0.26602
2013-01-06 20:00:00,2.22908,-7.9633,1.96337,-5.83506,279.67749,278.60119,102620.92881,279.19849,403.86637,-13308.55793,22251.96947,0.0,0.19993
2013-01-06 21:00:00,1.81422,-6.36508,1.8701,-4.58278,279.63046,278.60249,102655.41396,279.19849,399.89492,-11015.52337,14139.85101,0.0,0.15468
2013-01-06 22:00:00,3.70474,-4.82416,3.26621,-3.35067,279.51212,278.46404,102657.22165,279.35202,380.83199,-9161.58053,10435.10399,0.0,0.13891
2013-01-06 23:00:00,3.7436,-4.02505,3.33808,-2.69503,279.44991,278.46533,102665.56483,279.35202,349.06043,-7551.57754,8199.4808,0.0,0.10946
2013-01-07 00:00:00,4.22393,-3.44896,3.65983,-2.21931,279.42448,278.50174,102671.31751,279.35185,325.89058,-6144.34029,5998.50875,0.0,0.10963
2013-01-07 01:00:00,3.64306,-2.81069,3.12562,-1.67737,279.43985,278.56729,102648.96093,279.35185,283.06617,-6144.34029,6419.3306,0.0,0.13033
2013-01-07 02:00:00,3.37668,-2.15928,2.93045,-1.16061,279.41679,278.60475,102650.02553,279.35185,268.65003,-5499.96985,6659.80022,0.0,0.11675
2013-01-07 03:00:00,3.34382,-1.1465,2.9332,-0.37065,279.38912,278.5887,102648.04842,279.35185,263.90118,-4073.14959,5156.86506,0.0,0.07638
2013-01-07 04:00:00,3.32974,0.25488,2.69038,0.68879,279.23692,278.56061,102606.37696,279.35185,281.03095,-1817.85305,2631.93399,0.0,0.02671
2013-01-07 05:00:00,2.88265,1.79142,2.09753,1.85632,279.16928,278.51913,102560.14294,279.35185,315.54488,-759.24447,1068.88142,0.0,0.03933
2013-01-07 06:00:00,3.3051,2.34052,2.25238,2.11101,279.16774,278.55258,102560.90337,279.35185,347.9388,-1449.64137,1609.93808,0.0,0.05962
2013-01-07 07:00:00,3.1901,2.60052,2.09478,2.28943,279.22309,278.60475,102551.62615,279.35185,389.4064,-6420.49905,888.5292,0.0,0.10508
2013-01-07 08:00:00,2.70545,3.72218,1.63938,3.23042,279.27843,278.67031,102525.01117,279.35185,421.88511,-9090.03372,2391.46436,0.0,0.11238
2013-01-07 09:00:00,3.29219,4.15395,2.04163,3.53322,279.33992,278.79473,102570.33268,279.35185,470.47598,-8951.95434,4255.10396,39944.11365,0.1214
2013-01-07 10:00:00,2.07178,3.87893,0.87426,3.38441,279.62895,278.75727,102517.55898,279.35185,219.97436,-6880.76365,6178.86097,134351.15792,0.1212
2013-01-07 11:00:00,1.34774,4.96587,0.22552,4.25506,279.66584,278.87633,102467.37073,279.35185,210.81587,-4717.52003,7140.73947,155330.50109,0.13706
2013-01-07 12:00:00,1.67632,6.16169,0.5957,4.90065,279.71196,279.00477,102457.02891,279.35185,244.14259,-2600.30287,9004.37908,202638.22526,0.16097
2013-01-07 13:00:00,2.34754,6.50147,1.04378,5.10795,279.8288,279.16129,102373.68601,279.35185,260.00035,1081.81393,12611.42347,208820.87937,0.17665
2013-01-07 14:00:00,3.31449,6.8131,1.73834,5.37225,279.9564,279.30176,102325.62696,279.35185,279.75894,5684.45992,17360.69858,119346.06479,0.17615
2013-01-07 15:00:00,4.50204,5.45771,2.59508,4.41054,280.04711,279.41147,102319.9998,279.35185,264.49479,9090.41796,19705.27743,43903.79101,0.17165
2013-01-07 16:00:00,5.11812,5.47367,3.02208,4.6319,280.11475,279.51849,102274.67829,279.35185,266.44521,12404.32307,21989.73888,1180.9564,0.17659
2013-01-07 17:00:00,5.67317,5.64074,3.47382,4.70001,280.12397,279.59475,102233.00684,279.35185,278.23252,15626.17527,23312.32182,0.0,0.18681
2013-01-07 18:00:00,6.58848,5.55439,4.27009,4.51715,280.15165,279.66432,102221.29625,279.35185,334.11626,19078.15977,25356.31364,0.0,0.19905
2013-01-07 19:00:00,6.95578,5.47179,4.61462,4.36982,280.16087,279.69509,102214.4524,279.35185,383.30074,25613.91708,22530.79554,0.0,0.20143
2013-01-07 20:00:00,7.25384,4.62702,4.82445,3.72497,280.12705,279.67101,102191.03122,279.35185,367.86699,25061.59956,23312.32182,0.0,0.19991
2013-01-07 21:00:00,7.04614,4.56038,4.59171,3.83454,280.13474,279.65094,102136.2804,279.35185,346.83639,23864.9116,23131.9696,0.0,0.19988
2013-01-07 22:00:00,7.70445,4.18774,5.28719,3.57468,280.09938,279.66833,102081.98585,279.37504,317.5801,22852.32948,25236.07883,0.0,0.22591
