Time Series from ERA5 from Copernicus Climate Data Store
Selected Point:Fino3 55.25 7.25
Time,u100,v100,u10,v10,t2m,d2m,msl,sst,blh,slhf,sshf,ssrd,zust
2009-01-02 09:00:00,-0.50641,-3.03395,-0.58952,-2.86183,275.17961,268.50215,103071.24977,279.47486,597.24826,-150444.90063,-76367.02519,74568.98967,0.10812
2009-01-02 10:00:00,-0.54814,-3.13256,-0.61894,-2.97385,275.97276,270.2278,103088.56748,279.47486,658.00557,-141690.02873,-67876.02658,307499.52543,0.09527
2009-01-02 11:00:00,-0.56091,-2.93534,-0.63767,-2.7707,276.16995,270.00839,103121.96594,279.47486,633.80078,-138500.75397,-60831.29696,464016.35817,0.09724
2009-01-02 12:00:00,-0.91768,-2.97127,-0.95403,-2.8226,276.0743,270.37236,103107.43143,279.47486,654.40756,-135061.34001,-59991.52787,516094.03507,0.08952
2009-01-02 13:00:00,-1.32298,-3.08409,-1.34863,-2.92702,276.04193,270.42399,103099.39106,279.47486,730.37464,-124180.28494,-56492.48998,482463.49168,0.08377
2009-01-02 14:00:00,-1.53756,-3.54453,-1.55864,-3.3485,276.03751,270.51434,103110.21463,279.47486,763.65623,-125055.77213,-57612.18211,330345.59077,0.09324
2009-01-02 15:00:00,-1.707,-4.29829,-1.72117,-4.05224,276.02574,270.52724,103132.48027,279.47486,784.67188,-138563.28877,-64936.83476,112669.41541,0.10795
2009-01-02 16:00:00,-1.81344,-4.22391,-1.77936,-4.00225,276.00072,270.24458,103143.30384,279.47486,966.9438,-151007.71382,-70441.9877,496.65359,0.10947
2009-01-02 17:00:00,-1.31532,-3.52113,-1.32188,-3.34724,275.97276,269.78381,103146.70554,279.47486,944.78333,-148568.85665,-68482.52648,0.0,0.09471
2009-01-02 18:00:00,-0.15135,-3.34815,-0.2317,-3.18649,276.02574,269.30367,103140.67526,279.47486,961.62856,-147693.36946,-64516.95021,0.0,0.10328
2009-01-02 19:00:00,1.09096,-3.37155,0.95279,-3.17826,276.13905,268.93195,103145.93242,279.47486,1033.01635,-173582.77636,-79819.40924,0.0,0.11686
2009-01-02 20:00:00,2.37755,-3.34147,2.1948,-3.10865,276.3068,268.48925,103110.6785,279.47486,1113.80803,-187778.17579,-80705.83218,0.0,0.13266
2009-01-02 21:00:00,3.67435,-3.83868,3.41674,-3.51811,276.63495,268.02073,103079.90862,279.47486,1217.41437,-223798.22016,-86770.83118,0.0,0.17094
2009-01-02 22:00:00,5.05545,-4.57322,4.69487,-4.10287,276.67468,268.06203,103037.69669,279.42972,1358.55449,-266196.81406,-90549.7921,0.0,0.1994
2009-01-02 23:00:00,5.81667,-4.92001,5.36035,-4.39082,277.16028,268.53829,102973.52836,279.42972,1416.69506,-285332.46264,-83458.40865,0.0,0.21654
2009-01-03 00:00:00,6.83371,-5.35249,6.23017,-4.80237,277.61512,269.53496,102883.58771,279.42976,1394.85762,-289184.88192,-71667.29902,0.0,0.24532
2009-01-03 01:00:00,8.18733,-6.13574,7.31004,-5.42512,277.75921,271.26548,102818.07186,279.42976,1178.51721,-300785.56449,-71849.30553,0.0,0.30805
2009-01-03 02:00:00,9.31427,-7.09719,8.16946,-6.15058,277.7442,272.26215,102736.50535,279.42976,1059.34955,-321160.36739,-90095.4572,0.0,0.38189
2009-01-03 03:00:00,9.94566,-7.9126,8.61316,-6.77526,277.82976,272.57963,102667.77937,279.42976,1202.74596,-348248.25563,-99696.30011,0.0,0.43325
2009-01-03 04:00:00,10.08882,-8.15079,8.65375,-6.90253,278.16747,272.24784,102589.86074,279.42976,1251.97672,-381754.79564,-91961.02384,0.0,0.44377
2009-01-03 05:00:00,10.59998,-8.09081,9.08276,-6.87216,278.15997,273.01942,102481.88362,279.42976,1223.0225,-374747.27673,-82633.19068,0.0,0.44239
2009-01-03 06:00:00,10.73488,-7.60052,9.16325,-6.42255,278.19749,273.14432,102418.70241,279.42976,1214.00116,-351487.02487,-85772.80282,0.0,0.48274
2009-01-03 07:00:00,11.01295,-7.26584,9.44109,-6.15122,278.22901,273.47091,102356.10486,279.42976,1210.82221,-369329.69908,-106476.04225,0.0,0.48566
2009-01-03 08:00:00,11.5443,-7.17717,9.79381,-6.00006,278.73333,272.90492,102289.85943,279.42976,1269.33206,-377691.61241,-87638.36945,0.0,0.50196
2009-01-03 09:00:00,11.6324,-6.7599,9.78331,-5.56272,279.05003,273.06365,102236.1627,279.42976,1410.23686,-390705.57611,-66798.62514,43100.1175,0.49984
2009-01-03 10:00:00,12.7208,-7.2641,10.53566,-5.90639,278.88492,273.25752,102149.19734,279.42976,1314.09511,-371508.50748,-46914.41495,161133.35266,0.52851
2009-01-03 11:00:00,13.14019,-6.2218,10.8065,-4.93351,279.12508,274.05642,102052.45567,279.42976,1242.95537,-365443.17599,-21888.52113,283917.78188,0.53377
2009-01-03 12:00:00,14.45435,-7.41449,11.67851,-5.80174,279.17461,274.95031,101986.06433,279.42976,1221.81966,-333762.12409,-11423.14735,223984.86259,0.54908
2009-01-03 13:00:00,15.24633,-6.91812,11.93046,-5.19449,279.15359,275.68025,101875.1689,279.42976,1205.4094,-282707.34343,-14471.75623,136359.26938,0.54676
2009-01-03 14:00:00,15.72078,-7.36233,12.27339,-5.55755,279.29318,275.94438,101785.13932,279.42976,1180.57923,-261272.57969,-10058.09859,158689.88143,0.61469
2009-01-03 15:00:00,15.51705,-8.38898,12.10332,-6.33856,279.50331,276.44922,101730.27527,279.42976,1228.17755,-250437.4244,7642.03359,61561.90011,0.64975
2009-01-03 16:00:00,13.61465,-9.5669,10.7925,-7.20033,279.58437,276.94625,101688.98132,279.42976,1163.99714,-210865.55288,23795.11051,407.2452,0.63329
2009-01-03 17:00:00,11.18272,-10.83782,9.01418,-8.29466,279.62789,277.00611,101650.45975,279.42976,1122.84263,-189136.35558,25660.67714,0.0,0.60198
2009-01-03 18:00:00,9.60886,-10.6431,7.81953,-8.2727,279.66241,277.118,101615.58605,279.42976,1111.24376,-164050.6156,24614.13976,0.0,0.49628
2009-01-03 19:00:00,8.47457,-10.39274,6.95591,-8.19518,279.53183,277.02432,101609.74945,279.42976,1093.54474,-140908.13717,27662.74865,0.0,0.41058
2009-01-03 20:00:00,8.01297,-9.77727,6.63188,-7.81727,279.39074,276.85778,101596.17935,279.42976,1060.5524,-136491.63365,22976.08126,0.0,0.38456
2009-01-03 21:00:00,7.82759,-9.02879,6.50801,-7.23586,279.27667,276.59495,101599.38949,279.42976,1047.49293,-134430.59868,16287.34236,0.0,0.36412
2009-01-03 22:00:00,7.67525,-8.22816,6.65568,-6.95485,279.48831,276.70424,101566.99635,278.95091,893.09908,-126009.79864,9325.59372,0.0,0.34253
2009-01-03 23:00:00,7.33478,-7.66398,6.41563,-6.55562,279.37874,276.68733,101563.78622,278.95091,893.78642,-122064.38883,2955.3662,0.0,0.33437
2009-01-04 00:00:00,6.57929,-7.20522,5.80832,-6.22885,279.24226,276.66455,101515.56308,278.95063,884.56273,-117961.84196,-3159.1444,0.0,0.32593
2009-01-04 01:00:00,5.97913,-7.07455,5.30497,-6.14845,279.10998,276.68669,101497.11123,278.95063,878.16136,-115441.38703,-9739.16457,0.0,0.31525
2009-01-04 02:00:00,5.44177,-7.08061,4.82818,-6.14845,278.95489,276.6437,101468.60836,278.95063,858.61582,-112303.67783,-16486.4734,0.0,0.30384
2009-01-04 03:00:00,5.02567,-6.84003,4.49306,-5.98243,278.81652,276.52775,101429.00439,278.95063,818.92729,-111892.17498,-22787.67915,0.0,0.2854
2009-01-04 04:00:00,4.58166,-6.38917,4.14296,-5.63339,278.66751,276.39486,101392.85075,278.95063,766.35065,-110349.03931,-27527.52419,0.0,0.26778
2009-01-04 05:00:00,3.86024,-6.17109,3.54697,-5.55888,278.54891,276.19553,101351.14656,278.95063,771.5571,-110760.54215,-31542.45176,0.0,0.24715
2009-01-04 06:00:00,2.95302,-6.14167,2.72212,-5.62555,278.42574,275.93235,101324.74391,278.95063,771.98386,-111995.05069,-34442.12166,0.0,0.23221
2009-01-04 07:00:00,2.23074,-5.82148,2.0662,-5.36214,278.31474,275.52978,101316.94313,278.95063,812.26985,-93220.23335,-22843.44204,0.0,0.18636
2009-01-04 08:00:00,2.20718,-5.34638,2.0587,-4.93467,278.19462,274.77023,101317.39317,278.95063,793.15108,-86893.37709,-21672.4215,0.0,0.17023
2009-01-04 09:00:00,2.25778,-5.54715,2.09753,-5.10592,278.10339,274.17223,101315.74301,278.95063,842.14294,-91111.28126,-24516.32852,43613.6996,0.16282
2009-01-04 10:00:00,2.74541,-7.02609,2.53277,-6.30467,277.93005,274.44061,101295.04093,278.95063,775.05652,-101141.66313,-25185.48312,153062.00272,0.1767
2009-01-04 11:00:00,1.64017,-8.57858,1.53492,-7.67728,277.87683,273.6055,101288.89031,278.95063,788.20068,-126912.02886,-27694.81284,287905.62459,0.20576
2009-01-04 12:00:00,0.09353,-8.5431,0.07866,-7.67597,277.68373,272.7326,101272.38865,278.95063,753.46254,-162301.2736,-36728.39986,342560.76712,0.22871
2009-01-04 13:00:00,-1.15825,-7.72012,-1.08948,-7.02365,277.21693,272.83162,101277.7892,278.95063,668.87902,-182876.4159,-50947.93498,340352.47854,0.22674
2009-01-04 14:00:00,-2.588,-7.04686,-2.40542,-6.4818,276.54029,273.25764,101313.34277,278.95063,610.66917,-174954.98611,-71803.25315,250640.75467,0.21976
2009-01-04 15:00:00,-4.74352,-6.29398,-4.348,-5.77588,275.75266,273.32409,101359.54741,278.95063,606.40158,-162969.96573,-99127.06574,110069.38428,0.23102
2009-01-04 16:00:00,-6.83013,-5.59734,-6.17615,-5.08043,275.08667,273.39314,101411.00258,278.95063,621.50883,-181178.96666,-144239.23794,1311.17135,0.28197
2009-01-04 17:00:00,-8.28866,-5.11273,-7.43147,-4.62551,274.54841,272.97363,101492.76079,278.95063,662.13624,-232668.26025,-208422.31607,0.0,0.35307
2009-01-04 18:00:00,-9.33981,-4.58312,-8.28493,-4.13463,274.1181,272.31049,101558.46739,278.95063,700.45914,-301955.05193,-275728.11564,0.0,0.41177
2009-01-04 19:00:00,-9.77074,-4.47062,-8.62617,-4.03201,273.86569,271.84537,101620.2736,278.95063,733.5756,-351335.39344,-305393.9693,0.0,0.41499
2009-01-04 20:00:00,-9.71666,-4.52514,-8.60574,-4.10653,273.62545,271.57178,101694.08101,278.95063,762.76588,-397938.09073,-327977.93684,0.0,0.42053
2009-01-04 21:00:00,-9.71753,-4.95523,-8.63435,-4.49805,273.49621,271.09885,101777.18936,278.95063,787.77392,-439088.37532,-346714.26547,0.0,0.42834
2009-01-04 22:00:00,-10.89343,-5.55407,-9.59474,-4.9484,273.24228,269.35045,101884.30012,279.03389,988.77714,-475043.43648,-382012.1703,0.0,0.45289
2009-01-04 23:00:00,-10.50175,-5.39744,-9.29028,-4.79022,273.01572,268.70946,101950.30675,279.03389,1034.7817,-511152.81121,-411120.39513,0.0,0.44436
2009-01-05 00:00:00,-9.39771,-4.88587,-8.43809,-4.39312,272.80813,268.06886,101994.23145,279.03349,1062.38976,-515960.00792,-408536.62578,0.0,0.41433
2009-01-05 01:00:00,-8.60808,-4.87067,-7.84003,-4.4617,272.59474,267.73404,102046.96289,279.03349,1081.57082,-499298.2792,-396841.56289,0.0,0.38859
2009-01-05 02:00:00,-8.80589,-5.58235,-8.03226,-5.11663,272.49856,267.98324,102128.67421,279.03349,1240.28969,-487630.40195,-397805.4417,0.0,0.39449
2009-01-05 03:00:00,-9.41555,-6.14204,-8.49589,-5.57542,272.3588,267.94873,102226.36928,279.03349,1235.10562,-497244.73281,-417982.63811,0.0,0.4151
2009-01-05 04:00:00,-9.80631,-6.24843,-8.76162,-5.61246,272.24459,267.1449,102287.16729,279.03349,1218.94861,-535188.66963,-447027.51956,0.0,0.43835
2009-01-05 05:00:00,-9.96765,-5.93998,-8.87093,-5.33402,272.23107,266.16598,102342.73696,279.03349,1221.28144,-592827.98326,-472024.11001,0.0,0.45535
2009-01-05 06:00:00,-9.90441,-5.42857,-8.83387,-4.90472,272.26112,265.84394,102398.90416,279.03349,1207.54366,-624051.22279,-479156.81319,0.0,0.45071
2009-01-05 07:00:00,-9.62309,-5.05485,-8.6209,-4.60228,272.3558,265.62413,102483.75248,279.03349,1182.48733,-581580.14959,-464891.40682,0.0,0.42879
2009-01-05 08:00:00,-9.21692,-4.98601,-8.31747,-4.56937,272.4655,265.43116,102572.4847,279.03349,1156.13499,-581300.12053,-439959.07495,0.0,0.40884
2009-01-05 09:00:00,-8.77184,-5.11296,-7.96944,-4.69898,272.61427,265.32892,102682.72777,279.03349,1114.57605,-572479.20533,-415283.77744,93009.0623,0.39085
2009-01-05 10:00:00,-8.0195,-4.19655,-7.36886,-3.887,272.61728,265.39921,102746.36401,279.03349,1008.73466,-551523.69779,-391700.87591,336054.64117,0.36541
2009-01-05 11:00:00,-7.0742,-3.96498,-6.56788,-3.70115,272.76755,265.11039,102801.7843,279.03349,910.84219,-517966.88281,-357258.27313,544747.96783,0.33349
2009-01-05 12:00:00,-6.24646,-3.89524,-5.84543,-3.64766,272.88026,264.9417,102792.37331,279.03349,830.66194,-479976.27447,-319988.29251,634362.53881,0.29721
2009-01-05 13:00:00,-5.58249,-3.96051,-5.25114,-3.71692,273.02453,264.86758,102813.88415,279.03349,788.84379,-435264.96884,-281561.65732,584938.74512,0.26401
2009-01-05 14:00:00,-5.17632,-3.99538,-4.87672,-3.73818,273.16278,264.84841,102847.0467,279.03349,798.86632,-395920.88674,-248918.29498,405641.71334,0.23564
2009-01-05 15:00:00,-4.90878,-3.93458,-4.63611,-3.67098,273.25896,264.94682,102882.30058,279.03349,839.21565,-357976.94992,-220580.25799,149832.84708,0.20777
2009-01-05 16:00:00,-4.63962,-3.67262,-4.3999,-3.41655,273.35213,265.02349,102905.30523,279.03349,878.18256,-318072.80971,-193077.58264,2172.47445,0.1781
2009-01-05 17:00:00,-4.2821,-3.45,-4.08265,-3.18955,273.41825,265.08995,102947.43063,279.03349,925.61678,-279148.7712,-167052.85479,0.0,0.15027
2009-01-05 18:00:00,-3.83864,-2.80806,-3.7076,-2.56479,273.48287,265.18963,102946.8331,279.03349,939.95937,-243351.72379,-143984.02196,0.0,0.12513
2009-01-05 19:00:00,-3.10737,-1.59123,-3.05174,-1.40717,273.52795,265.23052,102964.60942,279.03349,872.56649,-230190.35825,-138586.30063,0.0,0.11682
2009-01-05 20:00:00,-2.12316,-0.1795,-2.13329,-0.03147,273.552,265.18452,102980.44379,279.03349,763.18266,-177451.55306,-107228.11004,0.0,0.07656
2009-01-05 21:00:00,-0.87709,1.18127,-0.93339,1.30651,273.58656,265.17174,102980.44379,279.03349,644.81311,-139134.24417,-83773.72568,0.0,0.06198
2009-01-05 22:00:00,1.14726,1.52459,1.04424,1.66724,273.79845,267.01582,102987.46469,278.88307,830.31633,-144174.76714,-87179.43081,0.0,0.09051
2009-01-05 23:00:00,2.30983,1.85987,2.15933,1.98271,274.02837,267.43627,102961.77119,278.88307,821.07141,-179551.77097,-108063.47167,0.0,0.12824
2009-01-06 00:00:00,3.6063,2.05676,3.38571,2.16789,274.36862,267.77536,102920.46888,278.88328,850.32129,-215047.44529,-125416.23535,0.0,0.16014
2009-01-06 01:00:00,4.95704,2.19421,4.65007,2.26038,274.85655,267.66437,102865.14618,278.88328,875.65973,-241999.08481,-130959.88243,0.0,0.18004
2009-01-06 02:00:00,6.25798,1.30895,5.83344,1.40062,275.37913,267.57334,102851.125,278.88328,1056.77008,-260242.60171,-121159.50634,0.0,0.19156
2009-01-06 03:00:00,7.06782,-0.21551,6.56837,-0.0318,275.85351,267.10569,102798.54557,278.88328,1249.95444,-278399.03739,-108141.83508,0.0,0.20489
2009-01-06 04:00:00,7.42344,-1.06041,6.85868,-0.82867,276.13362,267.05955,102727.67765,278.88328,1307.09348,-298253.55697,-101410.26362,0.0,0.22446
2009-01-06 05:00:00,7.97131,-1.66404,7.33004,-1.38136,276.25711,267.36383,102677.8415,278.88328,1311.42993,-321591.32561,-103687.11867,0.0,0.24727
2009-01-06 06:00:00,8.31098,-2.3734,7.58291,-2.05244,276.355,267.46484,102629.8342,278.88328,1338.12882,-345320.95976,-108735.79726,0.0,0.27297
2009-01-06 07:00:00,8.65962,-2.41281,7.85564,-2.09018,276.49053,267.3975,102581.06487,278.88328,1398.75402,-366394.61651,-125960.70069,0.0,0.31325
2009-01-06 08:00:00,9.13378,-2.16963,8.24068,-1.86821,276.52668,267.75167,102545.70711,278.88328,1427.66365,-384812.29587,-122347.43071,0.0,0.33116
2009-01-06 09:00:00,9.80218,-1.10847,8.7701,-0.8701,276.58993,267.78659,102501.81472,278.88328,1481.8267,-402576.86602,-122000.95277,60301.51429,0.35788
2009-01-06 10:00:00,12.16697,-1.35165,10.63035,-1.07653,276.62607,268.47995,102471.94351,278.88328,1417.80037,-437148.11284,-128188.05889,234428.2508,0.39821
2009-01-06 11:00:00,12.82441,-0.99408,11.0001,-0.75394,276.79625,268.3328,102389.03567,278.88328,1491.68999,-482996.37847,-133484.22172,326173.19665,0.44808
2009-01-06 12:00:00,13.28262,0.21126,11.25909,0.28265,276.66221,269.16957,102287.68692,278.88328,1421.37156,-522357.09273,-146699.88038,337422.95772,0.49792
2009-01-06 13:00:00,13.89623,0.92062,11.73733,0.8679,276.483,269.88788,102204.62667,278.88328,1522.30018,-533329.32724,-174319.12208,336933.83767,0.52982
2009-01-06 14:00:00,14.04366,1.4685,11.85879,1.35105,276.65318,269.52499,102133.45394,278.88328,1627.05509,-566507.27444,-180011.2597,245608.13758,0.56824
2009-01-06 15:00:00,14.50486,2.14327,12.17813,1.92817,276.85197,269.36786,102058.1663,278.88328,1705.19612,-591194.80208,-168330.00336,73927.0013,0.57184
2009-01-06 16:00:00,14.86346,2.49699,12.36606,2.20415,277.10648,269.80807,101930.60404,278.88328,1636.06809,-597246.94731,-159668.0548,1397.48585,0.60076
2009-01-06 17:00:00,14.90729,2.99104,12.35919,2.60665,277.49502,270.63238,101852.72552,278.88328,1411.84838,-579438.83654,-125911.20384,0.0,0.6096
2009-01-06 18:00:00,15.83269,2.64693,13.01161,2.28257,277.49652,272.05028,101753.20563,278.88328,1255.31123,-521486.28047,-117447.24267,0.0,0.64495
2009-01-06 19:00:00,16.36661,3.25345,13.23851,2.78126,277.46339,273.15518,101658.86747,278.88328,1163.05549,-473504.5248,-148778.74804,0.0,0.67484
2009-01-06 20:00:00,17.49422,3.51105,14.11477,2.97215,277.73898,273.93459,101559.19517,278.88328,1151.83175,-439891.17147,-148481.76694,0.0,0.71385
2009-01-06 21:00:00,17.98232,2.03849,14.25916,1.79129,278.58685,274.9073,101461.50412,278.88328,1157.78373,-408541.93002,-109032.77836,0.0,0.72677
2009-01-06 22:00:00,16.52798,-2.1504,13.19725,-1.38284,278.91063,275.69918,101390.7886,278.85992,1057.96047,-308703.30412,-25383.10369,0.0,0.59154
2009-01-06 23:00:00,8.06893,-9.69485,6.71123,-7.49138,279.04316,276.10198,101367.62317,278.85992,962.21857,-159359.0011,16590.22419,0.0,0.36902
2009-01-07 00:00:00,5.8091,-11.64827,4.87246,-9.56798,278.81125,274.95289,101360.15234,278.85999,1225.47641,-158050.61851,4686.53982,-0.0,0.39368
2009-01-07 01:00:00,7.11457,-10.83002,6.03766,-9.1014,278.71938,273.94435,101375.58162,278.85999,1520.81227,-230817.19711,-3963.81374,-0.0,0.39573
2009-01-07 02:00:00,7.24239,-11.32824,6.161,-9.51086,278.51193,273.10475,101408.36884,278.85999,1821.92263,-278810.9044,-10652.74993,-0.0,0.44697
2009-01-07 03:00:00,6.64675,-11.93993,5.66635,-10.03869,278.06738,272.8723,101427.95215,278.85999,1809.70414,-333609.68959,-36050.59033,-0.0,0.46696
2009-01-07 04:00:00,6.19512,-12.58354,5.30608,-10.65805,277.67618,272.75417,101437.74381,278.85999,1724.25843,-346622.90873,-65119.80172,-0.0,0.47635
2009-01-07 05:00:00,5.57221,-13.01704,4.73484,-11.11225,277.28795,272.83673,101468.00894,278.85999,1587.00968,-349189.73636,-97055.70004,-0.0,0.48888
2009-01-07 06:00:00,5.03111,-12.86811,4.29927,-11.03311,277.15606,272.43789,101495.01018,278.85999,1467.75391,-362978.97316,-114658.16369,-0.0,0.47409
2009-01-07 07:00:00,4.88284,-12.71918,4.23046,-10.91818,277.12791,271.87265,101533.1383,278.85999,1432.77222,-361964.18084,-115965.77527,-0.0,0.47905
2009-01-07 08:00:00,4.88965,-12.82733,4.24994,-11.01384,277.08642,271.66052,101628.23608,278.85999,1548.93153,-402615.56724,-119989.19554,-0.0,0.48632
2009-01-07 09:00:00,5.04645,-13.04896,4.39599,-11.20584,277.04493,271.02415,101689.9532,278.85999,1590.02246,-452400.08451,-122202.07668,92550.93586,0.49377
2009-01-07 10:00:00,4.02303,-12.66865,3.54043,-10.8707,277.06567,270.276,101773.03393,278.85999,1826.44179,-476098.46982,-124565.83608,313698.96156,0.49321
2009-01-07 11:00:00,3.29531,-12.99843,2.91532,-11.21823,277.09235,270.1058,101819.61849,278.85999,1785.93667,-476993.87481,-122503.8332,520929.55329,0.47681
2009-01-07 12:00:00,2.95617,-12.33,2.62515,-10.71173,277.13384,269.92162,101853.44422,278.85999,1828.61769,-468815.8426,-115613.726,578965.25293,0.46157
2009-01-07 13:00:00,2.90333,-11.8894,2.57971,-10.41581,277.15903,269.78825,101895.57802,278.85999,1788.11257,-461652.6027,-109880.35213,540970.6582,0.44433
2009-01-07 14:00:00,2.43722,-11.78923,2.15972,-10.37865,277.19607,269.78189,101993.93968,278.85999,1699.15195,-443983.27763,-102135.26812,372917.64308,0.41774
2009-01-07 15:00:00,1.70524,-11.34952,1.51967,-10.05521,277.16496,269.31446,102066.63533,278.85999,1602.65939,-429238.94218,-96552.77251,150586.6355,0.39144
2009-01-07 16:00:00,1.11726,-10.73516,0.98608,-9.56867,277.13236,268.95245,102158.61757,278.85999,1603.9984,-418911.938,-93484.91456,3201.00981,0.36818
