Time Series from ERA5 from Copernicus Climate Data Store
Selected Point:Fino3 55.25 7.25
Time,u100,v100,u10,v10,t2m,d2m,msl,sst,blh,slhf,sshf,ssrd,zust
2005-01-01 13:00:00,9.16269,9.88431,6.98067,7.96247,280.65946,278.5081,101346.60881,280.60432,814.56843,-106958.32806,10575.48832,328383.61033,0.44209
2005-01-01 14:00:00,9.09442,10.90043,6.96326,8.74634,280.54186,278.12019,101249.56591,280.60432,832.28726,-141700.79735,3574.14098,209517.40345,0.4678
2005-01-01 15:00:00,9.24057,12.22616,6.73388,9.47247,280.53876,277.84782,101097.97314,280.60432,848.97315,-175098.01952,-1930.36658,49655.62462,0.49535
2005-01-01 16:00:00,8.40311,13.8428,6.12482,10.65341,280.61614,277.99501,100919.32598,280.60432,832.44617,-177671.53576,2511.86759,139.67827,0.55581
2005-01-01 17:00:00,8.47885,15.37009,6.36132,11.97515,280.74457,278.17658,100757.44077,280.60432,941.77849,-193112.63322,10623.77347,0.0,0.62631
2005-01-01 18:00:00,7.6862,16.03503,5.43665,12.32952,280.77398,278.55625,100575.99995,280.60432,1100.215,-176911.17869,19218.53089,0.0,0.64734
2005-01-01 19:00:00,6.70898,18.00908,4.6599,13.84031,280.70744,279.06934,100320.60068,280.60432,1163.7803,-117018.43702,35200.91688,0.0,0.72987
2005-01-01 20:00:00,6.26944,19.3639,4.22407,14.79424,280.49853,279.31557,100053.58566,280.60432,1148.84245,-133161.40255,30420.68663,0.0,0.77156
2005-01-01 21:00:00,5.53333,21.89276,3.67828,16.48221,280.32057,279.17114,99739.96065,280.60432,1240.85322,-130002.99625,17383.69504,0.0,0.80387
2005-01-01 22:00:00,7.25946,18.59195,4.33718,12.88321,281.35582,279.75163,99543.37525,280.62912,1230.04712,-99413.24635,48093.05301,0.0,0.92462
2005-01-01 23:00:00,20.35697,2.26137,15.59297,2.19299,281.5214,278.08167,99558.37279,280.62912,1279.78697,-158955.05399,141186.83001,0.0,0.81839
2005-01-02 00:00:00,20.74619,0.89238,16.08938,0.83069,280.69604,276.40535,99631.64049,280.62914,1337.86826,-360607.95389,54333.25842,0.0,0.81448
2005-01-02 01:00:00,21.33116,-0.05165,16.19821,0.17694,279.76071,276.6219,99671.1618,280.62914,1346.40403,-454005.11834,-41575.43961,0.0,0.79497
2005-01-02 02:00:00,20.29227,-0.81519,16.06416,-0.52412,279.40012,276.68949,99722.5247,280.62914,1340.71351,-407257.32791,-99524.70838,0.0,0.81512
2005-01-02 03:00:00,19.59525,-0.59595,15.67714,-0.34358,279.00804,276.39983,99773.44354,280.62914,1334.48471,-435552.04317,-146787.91932,0.0,0.80683
2005-01-02 04:00:00,18.82985,-0.80196,15.13733,-0.44768,278.46007,276.36259,99816.36931,280.62914,1395.69617,-437815.62039,-194316.9526,0.0,0.7933
2005-01-02 05:00:00,19.40153,-1.04387,15.70957,-0.65152,278.42228,275.69774,99870.39657,280.62914,1519.04188,-466011.91925,-209468.82563,0.0,0.8253
2005-01-02 06:00:00,21.61035,-3.37133,17.48394,-2.58145,278.12467,276.02051,99994.43724,280.62914,1584.94418,-509905.63405,-247268.76149,0.0,0.83944
2005-01-02 07:00:00,21.598,-3.37133,17.30305,-2.53413,278.32622,275.90878,100090.20611,280.62914,1609.85939,-584652.89053,-245992.81429,0.0,0.89936
2005-01-02 08:00:00,20.81077,-3.86555,16.74738,-2.95782,278.19395,275.9074,100193.22795,280.62914,1553.64635,-581848.0231,-273000.3634,0.0,0.85518
2005-01-02 09:00:00,20.50214,-4.43915,16.55063,-3.42738,277.6822,275.95706,100293.88148,280.62914,1599.01666,-492289.09829,-285387.68416,60862.50872,0.76934
2005-01-02 10:00:00,19.55347,-4.09518,15.87317,-3.15875,277.55938,275.87705,100331.03447,280.62914,1725.13073,-432747.17574,-296339.56431,239102.71283,0.73678
2005-01-02 11:00:00,21.94367,-5.0118,17.83205,-3.96101,278.23175,274.73081,100425.91522,280.62914,1697.98545,-529392.08142,-245992.81429,368004.26191,0.83248
2005-01-02 12:00:00,21.54672,-4.36072,17.43854,-3.45869,277.84124,275.55429,100479.20238,280.62914,1876.08312,-584308.43313,-281825.66489,463024.30104,0.82629
2005-01-02 13:00:00,21.14503,-5.15071,17.34341,-4.19979,277.58457,275.85361,100537.3742,280.62914,1660.22812,-490173.14567,-314043.33174,425554.52526,0.79739
2005-01-02 14:00:00,19.98649,-5.19134,16.49153,-4.24857,277.52631,275.78188,100589.32918,280.62914,1656.61388,-496668.62813,-314893.96321,284853.10204,0.83508
2005-01-02 15:00:00,19.80607,-4.55632,16.35532,-3.70038,277.76251,275.9143,100623.81782,280.62914,1709.28957,-488254.02585,-305856.00386,90741.72219,0.81727
2005-01-02 16:00:00,20.69396,-4.51097,17.03783,-3.6385,277.85856,276.16948,100685.69013,280.62914,1732.12852,-475558.31013,-293628.17651,483.03578,0.82405
2005-01-02 17:00:00,21.45081,-5.89251,17.58628,-4.74142,277.99398,276.35845,100742.08571,280.62914,1710.36616,-445738.14066,-282250.98062,0.0,0.82123
2005-01-02 18:00:00,21.00924,-6.19018,17.13873,-4.954,277.7877,276.36396,100828.23328,280.62914,1627.93062,-434813.92016,-290916.7887,0.0,0.81366
2005-01-02 19:00:00,20.43946,-6.50202,16.67243,-5.21317,277.60504,276.13913,100910.38432,280.62914,1519.42638,-472851.85911,-315212.95001,0.0,0.8038
2005-01-02 20:00:00,19.36734,-6.70424,15.82272,-5.34275,278.06326,274.77219,100969.29624,280.62914,1483.36083,-441555.44362,-331693.9347,0.0,0.75988
2005-01-02 21:00:00,19.28852,-7.38746,15.89623,-5.93971,278.60178,273.78596,101012.81409,280.62914,1418.91962,-439144.2418,-308567.39167,0.0,0.77006
2005-01-02 22:00:00,19.7092,-9.73193,16.33154,-7.93006,278.25222,274.82047,101084.45572,280.63933,1558.02959,-522453.72516,-269969.9888,0.0,0.82368
2005-01-02 23:00:00,18.24299,-9.44277,15.00688,-7.62066,278.89939,273.7832,101135.96664,280.63933,1751.58393,-603056.7575,-231691.57273,0.0,0.80276
2005-01-03 00:00:00,18.92675,-10.6378,15.52992,-8.59398,278.85445,273.96553,101181.81831,280.63939,1940.15168,-655809.36331,-182423.40251,0.0,0.81145
2005-01-03 01:00:00,19.09186,-9.8972,15.64088,-8.01074,278.74614,274.29895,101240.29544,280.63939,1931.84705,-625534.81359,-197603.51,0.0,0.78476
2005-01-03 02:00:00,19.00653,-9.60967,15.59308,-7.78895,278.55891,274.83026,101348.32423,280.63939,1807.03801,-568646.55221,-216937.63339,0.0,0.76992
2005-01-03 03:00:00,18.21313,-8.78085,15.06043,-7.15889,278.69972,274.41145,101398.33755,280.63939,1643.74019,-546390.98111,-209398.86379,0.0,0.74594
2005-01-03 04:00:00,17.61032,-9.64561,14.63704,-7.92285,278.99217,274.31522,101435.88602,280.63939,1570.35599,-538430.11103,-172781.98289,0.0,0.71982
2005-01-03 05:00:00,16.71387,-10.16294,13.9166,-8.33193,279.28772,274.19594,101488.05377,280.63939,1729.34178,-536454.42064,-143447.45086,0.0,0.71873
2005-01-03 06:00:00,16.59641,-10.14988,13.76295,-8.26539,279.50744,274.30166,101543.45315,280.63939,1811.19032,-546449.08965,-117446.38837,0.0,0.70118
2005-01-03 07:00:00,16.71165,-11.21939,13.82953,-9.16161,279.74728,274.15392,101618.55008,280.63939,1877.30797,-576316.87959,-82316.74773,0.0,0.71475
2005-01-03 08:00:00,15.54815,-9.35699,12.88544,-7.64766,279.85405,275.05797,101711.65182,280.63939,1767.75071,-524135.41001,-78214.01598,0.0,0.65232
2005-01-03 09:00:00,16.46344,-8.03589,13.72027,-6.63398,280.18673,275.16504,101785.36377,280.63939,1627.92945,-440168.56864,-45135.74121,58975.0356,0.61353
2005-01-03 10:00:00,14.65502,-6.05913,12.09671,-4.8547,280.42658,276.45944,101823.83556,280.63939,1366.17383,-353005.75754,-15134.51527,216450.18955,0.53889
2005-01-03 11:00:00,14.95975,-5.66922,12.38181,-4.59511,280.59369,276.90807,101876.61886,280.63939,1285.28352,-268051.07099,-3595.58221,388721.20049,0.51495
2005-01-03 12:00:00,13.94916,-2.91265,11.27041,-2.11513,280.77628,277.6305,101832.9149,280.63939,1165.02606,-219530.43947,11635.80942,518758.02811,0.46072
2005-01-03 13:00:00,14.65945,-1.32688,11.6093,-0.69483,280.86293,278.4871,101822.75835,280.63939,1102.2622,-148638.01978,19430.99976,501253.07054,0.42893
2005-01-03 14:00:00,14.83453,0.24581,11.76892,0.59815,280.97434,278.88965,101786.90264,280.63939,1019.61514,-108949.88645,25431.24495,329468.30842,0.49842
2005-01-03 15:00:00,14.86223,1.238,11.74929,1.3235,281.09349,279.14176,101732.11881,280.63939,970.18661,-100001.17118,36200.9158,108225.09478,0.51319
2005-01-03 16:00:00,15.55812,1.65514,12.21365,1.63894,281.28072,279.2529,101704.11135,280.63939,1097.55092,-94945.72814,50047.63547,764.10529,0.58839
2005-01-03 17:00:00,16.7316,0.57364,13.02799,0.83391,281.40915,279.22037,101697.64809,280.63939,1210.30227,-105695.80817,70202.30521,0.0,0.63766
2005-01-03 18:00:00,16.44239,0.64225,12.66692,0.86594,281.44938,279.10652,101638.7093,280.63939,1217.16957,-116852.64799,77023.09675,0.0,0.61654
2005-01-03 19:00:00,16.71498,0.62265,12.85471,0.80187,281.49735,279.03875,101630.24551,280.63939,1226.51228,-108020.1498,71894.68205,0.0,0.56618
2005-01-03 20:00:00,17.50949,-0.47192,13.47358,-0.02616,281.54222,279.13904,101633.63103,280.63939,1307.8817,-111158.011,80202.71385,0.0,0.60264
2005-01-03 21:00:00,17.7034,-0.40113,13.60076,0.0297,281.56079,279.24748,101589.00375,280.63939,1269.23322,-112552.61598,91536.51032,0.0,0.6094
2005-01-03 22:00:00,18.70845,-0.06023,14.17951,0.26053,281.74648,279.22443,101536.68211,280.61792,1253.50233,-109240.42916,97485.47137,0.0,0.60376
2005-01-03 23:00:00,18.6597,0.00185,14.08988,0.29996,281.80682,279.27323,101532.83493,280.61792,1153.36763,-105172.83131,106203.77634,0.0,0.61977
2005-01-04 00:00:00,18.37362,0.37809,13.90161,0.6032,281.8083,279.24486,101489.14848,280.6179,1117.18288,-106282.13999,109156.7634,0.0,0.61677
2005-01-04 01:00:00,18.11081,1.21115,13.69664,1.26073,281.74483,279.19957,101463.97394,280.6179,1093.41115,-108152.52796,104973.18066,0.0,0.6046
2005-01-04 02:00:00,17.64853,2.24824,13.37115,2.05617,281.64267,279.16801,101434.71261,280.6179,1016.77861,-109007.56246,95460.51037,0.0,0.58765
2005-01-04 03:00:00,18.00527,2.81672,13.68681,2.46908,281.55909,279.18173,101436.5108,280.6179,1025.38022,-106014.94171,85599.20819,0.0,0.57398
2005-01-04 04:00:00,17.57359,2.62227,13.32934,2.31393,281.47705,279.15703,101376.35344,280.6179,993.08508,-103930.79511,77281.84725,0.0,0.56286
2005-01-04 05:00:00,16.85905,2.83372,12.81528,2.4699,281.46776,279.12685,101311.45542,280.6179,1003.40702,-104572.07099,71902.95515,0.0,0.54811
2005-01-04 06:00:00,17.02265,3.28638,13.00385,2.82863,281.46157,279.07058,101300.33939,280.6179,1117.41747,-107457.81243,71006.47314,0.0,0.5522
2005-01-04 07:00:00,17.20946,3.62216,13.12683,3.09542,281.47396,279.02118,101273.6936,280.6179,1169.8873,-102327.60542,89732.98637,0.0,0.57562
2005-01-04 08:00:00,17.28123,4.56043,13.14733,3.78332,281.50027,278.9663,101273.85708,280.6179,1151.66752,-111412.347,93916.56912,0.0,0.59506
2005-01-04 09:00:00,17.0807,5.90353,12.97925,4.78562,281.46312,278.90592,101239.20121,280.6179,1116.24452,-121138.36446,93069.89166,59791.50657,0.60796
2005-01-04 10:00:00,16.27539,7.40178,12.31269,5.94718,281.46002,278.91278,101185.09228,280.6179,1077.69366,-130810.94226,85698.8173,225415.34799,0.62558
2005-01-04 11:00:00,17.02898,8.73426,12.91612,7.00202,281.33774,278.84005,101146.84005,280.6179,1159.48717,-142086.70975,75937.12423,338020.40499,0.65487
2005-01-04 12:00:00,17.86067,8.84371,13.41461,7.01023,281.36715,278.82496,101090.93294,280.6179,1197.95983,-153148.71862,75289.66499,323311.96802,0.68577
2005-01-04 13:00:00,18.11926,8.96591,13.48922,7.02747,281.5529,278.86201,101036.49707,280.6179,1202.80801,-157156.69284,90031.81371,303472.68094,0.70182
2005-01-04 14:00:00,18.75042,9.01372,13.88686,7.03978,281.8439,278.95395,100999.71608,280.6179,1353.649,-151385.20996,116627.44687,196135.29672,0.69682
2005-01-04 15:00:00,19.30769,7.55798,14.26974,5.99069,282.08382,279.15978,100966.53145,280.6179,1334.72545,-136101.46824,142276.79346,27364.5339,0.69675
2005-01-04 16:00:00,19.76365,4.09926,14.8207,3.44758,282.17669,279.45618,100976.17625,280.6179,1291.17002,-106228.70033,153532.62323,410.46801,0.65602
2005-01-04 17:00:00,18.43378,-1.63233,14.25416,-0.96715,281.97702,279.42599,101051.046,280.6179,1162.38044,-81646.45841,137644.96971,0.0,0.58761
2005-01-04 18:00:00,14.62572,-4.36742,11.4592,-3.09161,281.64887,278.80163,101138.99344,280.6179,1054.7821,-105694.30377,96805.23339,0.0,0.48158
2005-01-04 19:00:00,13.10693,-4.45243,10.38598,-3.22788,281.39656,278.3488,101234.62402,280.6179,991.59935,-111893.30391,61742.82563,0.0,0.4016
2005-01-04 20:00:00,12.8304,-4.10284,10.25562,-3.04564,281.23403,277.60918,101295.7622,280.6179,1054.23472,-134979.23545,48494.81361,0.0,0.3989
2005-01-04 21:00:00,13.13332,-3.50992,10.59341,-2.63438,281.00959,277.12478,101337.6108,280.6179,1163.94437,-170837.24487,40526.08457,0.0,0.39551
2005-01-04 22:00:00,12.80402,-4.07946,10.34089,-3.09571,281.08544,277.15909,101342.6784,280.55592,1115.54075,-183074.92617,35396.21525,0.0,0.41729
2005-01-04 23:00:00,12.80613,-3.21771,10.32613,-2.34542,281.03745,276.77624,101396.62385,280.55592,1216.2578,-217222.86659,34649.1469,0.0,0.44145
2005-01-05 00:00:00,13.69665,-2.49847,11.06584,-1.78362,280.91137,276.71448,101463.46086,280.55633,1244.89709,-233689.16125,28926.45547,0.0,0.46486
2005-01-05 01:00:00,14.51257,-2.49193,11.72956,-1.81781,280.73067,276.6674,101498.70959,280.55633,1308.76722,-245820.57569,20627.0486,0.0,0.49071
2005-01-05 02:00:00,14.936,-2.55298,12.08554,-1.87869,280.61126,276.7948,101530.43345,280.55633,1250.73379,-250704.65164,8946.4019,0.0,0.48773
2005-01-05 03:00:00,14.38065,-1.81595,11.72956,-1.32667,280.56883,276.7491,101538.51128,280.55633,1233.72399,-250967.23637,3259.77128,0.0,0.48704
2005-01-05 04:00:00,14.6909,-0.41276,12.0151,-0.20763,280.58297,276.72833,101562.30418,280.55633,1238.1432,-253435.53282,2081.46042,0.0,0.49225
2005-01-05 05:00:00,15.77065,0.51726,12.88061,0.54452,280.5924,277.10777,101575.96306,280.55633,1239.56069,-242354.45728,3669.61853,0.0,0.49427
2005-01-05 06:00:00,16.11835,0.39623,13.0532,0.45029,280.60497,277.18256,101626.77998,280.55633,1219.96607,-234266.84765,5104.08391,0.0,0.54158
2005-01-05 07:00:00,14.68845,0.88359,11.87487,0.8914,280.6474,277.36951,101634.71094,280.55633,1222.80103,-249706.82967,5309.00754,0.0,0.49827
2005-01-05 08:00:00,14.12333,1.70021,11.53349,1.57934,280.60968,277.47614,101667.16915,280.55633,1109.56915,-209268.78151,7563.16743,0.0,0.46055
2005-01-05 09:00:00,14.14695,2.29987,11.56268,2.04714,280.57355,277.44844,101708.73327,280.55633,1020.93476,-193881.31644,6589.7802,85552.98076,0.45633
2005-01-05 10:00:00,12.11936,4.68214,9.75299,3.99003,280.53741,277.562,101707.99893,280.55633,909.62064,-184690.85095,5155.31482,276391.43345,0.44168
2005-01-05 11:00:00,11.66092,5.78986,9.38813,4.92146,280.54212,277.69771,101669.8128,280.55633,826.98972,-169828.55532,5104.08391,306570.53759,0.40938
2005-01-05 12:00:00,11.91172,7.16253,9.62355,5.99881,280.54998,277.6811,101609.74309,280.55633,829.7413,-156751.83585,4694.23666,342758.15116,0.41393
2005-01-05 13:00:00,12.53058,7.84614,10.09564,6.49662,280.50127,277.75172,101553.63886,280.55633,914.45676,-166730.05553,2440.07677,368772.26582,0.44761
2005-01-05 14:00:00,11.51434,8.11108,9.21491,6.71593,280.45413,277.79188,101506.05308,280.55633,970.57242,-168148.01306,-275.16128,288135.33823,0.44988
2005-01-05 15:00:00,10.73995,9.17192,8.61083,7.60816,280.38971,277.80435,101435.55562,280.55633,976.24235,-170301.20783,-4271.17199,112318.1591,0.47015
2005-01-05 16:00:00,11.15117,9.98745,8.91858,8.21521,280.33157,277.53015,101355.07102,280.55633,1014.09749,-197715.05347,-9496.72446,1775.24142,0.52409
2005-01-05 17:00:00,11.2326,10.38868,8.85576,8.44202,280.35514,277.48999,101281.4893,280.55633,1129.08038,-213680.20495,-11392.268,0.0,0.5402
2005-01-05 18:00:00,11.34171,10.5653,8.89447,8.54959,280.56097,277.24072,101223.18202,280.55633,1169.2702,-235737.32213,-2119.47391,0.0,0.58707
2005-01-05 19:00:00,11.6487,10.67433,9.1597,8.64382,280.62697,277.42767,101137.41011,280.55633,1096.97856,-187316.69823,6641.01111,0.0,0.55223
2005-01-05 20:00:00,12.81477,10.13682,9.95541,8.13266,280.56726,277.65201,101060.45039,280.55633,1064.96012,-174975.216,8177.93831,0.0,0.54853
2005-01-05 21:00:00,13.5232,9.92858,10.4091,7.93086,280.54526,277.63124,100968.80369,280.55633,1036.77722,-172086.78399,5770.0857,0.0,0.58713
2005-01-05 22:00:00,13.66896,9.9711,10.53474,8.06678,280.54212,278.30565,100865.9949,280.47364,1118.7411,-180331.94446,6077.47114,0.0,0.61987
2005-01-05 23:00:00,15.32767,9.96565,12.12361,8.12766,280.38971,278.35412,100799.02231,280.47364,1111.48692,-183535.47814,-7345.02638,0.0,0.65389
2005-01-06 00:00:00,15.16278,4.26552,11.33357,3.77051,280.99411,278.6944,100752.89719,280.47315,1006.07287,-152875.90446,16782.73612,0.0,0.54682
2005-01-06 01:00:00,14.60137,-2.49535,11.52101,-1.57193,281.32081,278.66174,100759.40664,280.47315,1040.1332,-117265.3568,57042.53802,0.0,0.50068
2005-01-06 02:00:00,14.27429,-6.91838,11.45109,-5.31279,281.20731,278.47398,100900.34394,280.47315,1141.3387,-123426.02821,54069.35652,0.0,0.51756
2005-01-06 03:00:00,13.38484,-8.50883,10.75412,-6.61844,281.1705,277.2277,101020.84457,280.47315,1289.52956,-192033.50536,54654.24469,0.0,0.51088
2005-01-06 04:00:00,13.40396,-7.72222,10.75783,-5.9833,281.14289,276.09978,101150.42816,280.47315,1439.34622,-276649.39385,51388.61911,0.0,0.5277
2005-01-06 05:00:00,14.07631,-6.40832,11.33728,-4.94469,280.97417,275.93651,101292.7279,280.47315,1505.10947,-325794.74993,47684.32741,0.0,0.53325
2005-01-06 06:00:00,14.95907,-5.55568,12.08112,-4.2915,280.75331,276.1161,101423.21978,280.47315,1452.10868,-318280.59767,28967.90618,0.0,0.53317
2005-01-06 07:00:00,14.93324,-4.99682,12.03798,-3.8368,280.71036,276.36101,101512.23281,280.47315,1356.187,-306799.34639,29260.35027,0.0,0.52443
2005-01-06 08:00:00,14.85673,-4.29729,12.01492,-3.28537,280.71803,276.6753,101624.71016,280.47315,1304.812,-282763.39351,25507.31789,0.0,0.50874
2005-01-06 09:00:00,14.90073,-2.9987,12.08038,-2.21645,280.68735,277.01,101750.96333,280.47315,1240.43067,-263394.61595,26043.46537,86113.19976,0.49055
2005-01-06 10:00:00,14.50669,-0.58527,11.7159,-0.27782,280.80852,276.63857,101876.15682,280.47315,1231.08237,-249906.47929,29309.09095,280334.77802,0.49176
2005-01-06 11:00:00,14.84717,1.03963,11.945,1.04516,280.83,276.71204,101950.93988,280.47315,1211.97932,-246686.12832,33452.04877,427038.47014,0.49461
2005-01-06 12:00:00,15.1886,2.16692,12.09079,1.91704,280.82539,276.96102,101973.79867,280.47315,1163.93719,-240478.78515,34280.64033,495583.19381,0.47224
2005-01-06 13:00:00,15.18765,3.19469,12.09972,2.70087,280.71956,277.76512,101971.83069,280.47315,1171.33454,-184752.71187,26823.31625,507064.95378,0.45259
2005-01-06 14:00:00,14.73336,5.35931,11.64151,4.41793,280.63827,277.99506,101943.82489,280.47315,1178.24416,-153295.95024,20389.54646,378828.91172,0.46628
2005-01-06 15:00:00,13.28346,7.7871,10.38071,6.32408,280.55544,278.03316,101884.18011,280.47315,1086.87469,-155022.80511,14150.73938,134806.92878,0.4969
2005-01-06 16:00:00,12.16734,10.28857,9.24784,8.23601,280.54778,278.06989,101778.3636,280.47315,1045.82347,-161276.82003,11518.74265,2559.18746,0.52815
2005-01-06 17:00:00,13.47091,11.8417,9.64282,9.16852,280.62293,278.16105,101723.86583,280.47315,979.00345,-168464.27002,15759.18183,0.0,0.57179
2005-01-06 18:00:00,15.19625,12.2953,11.25026,9.64488,280.76251,278.40323,101633.49036,280.47315,967.86678,-169724.40735,25799.76197,0.0,0.63539
2005-01-06 19:00:00,16.01111,10.84552,11.66309,8.38975,281.04626,278.51616,101571.72621,280.47315,1088.17533,-174064.8804,92282.04985,0.0,0.732
2005-01-06 20:00:00,17.06793,9.61775,12.45676,7.52148,281.34996,279.02638,101539.63308,280.47315,1117.35828,-120439.03601,127472.82101,0.0,0.73003
2005-01-06 21:00:00,17.30894,8.95841,12.62412,7.04223,281.56162,279.39101,101469.08874,280.47315,1074.68126,-78901.1757,149308.64577,0.0,0.71192
2005-01-06 22:00:00,16.99428,9.87038,12.36973,7.72357,281.96501,279.7951,101356.30863,280.39157,1032.24811,-50384.73452,152038.12386,0.0,0.69066
2005-01-06 23:00:00,17.27833,9.90579,12.5728,7.73439,281.90979,279.92844,101311.65073,280.39157,996.56199,-33396.21636,151209.5323,0.0,0.67896
2005-01-07 00:00:00,17.24382,10.0627,12.49703,7.85323,281.89902,280.02949,101283.45592,280.39141,995.37749,-21267.65843,141212.43833,0.0,0.65849
2005-01-07 01:00:00,18.71539,10.25769,13.60011,7.96604,281.95567,280.07855,101233.99727,280.39141,1051.65733,-13276.01337,144921.29503,0.0,0.70694
2005-01-07 02:00:00,19.01276,11.28997,13.87725,8.65577,281.89273,280.07575,101177.58597,280.39141,1119.57838,-11934.35033,156141.76023,0.0,0.77727
2005-01-07 03:00:00,18.88749,11.77171,13.75434,8.97375,281.89588,280.00286,101127.02122,280.39141,1140.93456,-18642.66553,161634.62395,0.0,0.78561
2005-01-07 04:00:00,18.6716,11.29475,13.56879,8.63987,281.91633,279.89073,101026.36575,280.39141,1062.46104,-29492.6362,161869.36171,0.0,0.77006
2005-01-07 05:00:00,18.31007,11.23836,13.28383,8.58763,281.9714,279.74915,100950.67664,280.39141,1008.60995,-45534.2595,162667.47011,0.0,0.74187
2005-01-07 06:00:00,18.08195,11.20491,13.17657,8.58157,282.11143,279.76738,100930.60875,280.39141,1157.68451,-50667.57896,170460.76394,0.0,0.74137
2005-01-07 07:00:00,18.80195,10.9736,13.71989,8.4468,282.32697,279.91876,100892.8432,280.39141,1262.45546,-14442.67688,242853.89088,0.0,0.77341
2005-01-07 08:00:00,19.42826,10.59892,14.18257,8.16516,282.58815,280.03089,100878.93789,280.39141,1274.01292,6090.60095,258064.8981,0.0,0.78723
2005-01-07 09:00:00,19.71035,10.96404,14.41979,8.43166,282.75807,280.04211,100865.50663,280.39141,1219.15683,18223.90148,265576.5066,45283.15493,0.81344
2005-01-07 10:00:00,20.36517,10.12674,14.85193,7.77525,282.61017,280.27759,100837.37999,280.39141,1225.85681,21490.55932,261961.54501,156744.11268,0.83165
2005-01-07 11:00:00,20.1564,10.36283,14.66874,7.9827,282.6794,280.33366,100802.14268,280.39141,1259.27296,26273.87972,268815.88777,271835.94366,0.8264
2005-01-07 12:00:00,20.14927,10.12483,14.66091,7.83128,282.83516,280.42758,100783.49692,280.39141,1249.97674,37473.84945,279238.24456,155648.0,0.80453
2005-01-07 13:00:00,20.41202,9.09828,14.90595,7.0666,282.9626,280.52429,100792.50377,280.39141,1186.82943,47915.48789,285951.74466,151058.02817,0.76288
2005-01-07 14:00:00,19.76229,9.54465,14.44797,7.39821,282.99722,280.6126,100785.86715,280.39141,1112.29215,56140.46566,275858.02074,152291.15493,0.7079
2005-01-07 15:00:00,19.54843,9.55707,14.34071,7.43304,282.97834,280.65605,100813.51974,280.39141,1083.31473,61098.78559,265952.08702,78303.5493,0.7095
2005-01-07 16:00:00,18.85185,9.87727,13.77469,7.68667,282.9154,280.67708,100777.33434,280.39141,1012.62994,64248.77707,258017.95054,1301.6338,0.6853
2005-01-07 17:00:00,18.57281,10.19938,13.60481,7.89639,282.85404,280.6154,100763.42904,280.39141,1014.63994,59523.78985,243839.7895,0.0,0.6686
2005-01-07 18:00:00,18.48218,10.55017,13.56331,8.175,282.6558,280.59718,100744.30924,280.39141,1086.58097,51707.14431,232994.90472,0.0,0.68528
2005-01-07 19:00:00,18.54022,10.69259,13.61655,8.28175,282.7738,280.39814,100710.02001,280.39141,1113.79964,36540.51864,270693.78989,0.0,0.71697
2005-01-07 20:00:00,18.36201,10.73369,13.45215,8.28478,282.88236,280.21312,100684.10558,280.39141,1100.48343,20382.22898,272947.27244,0.0,0.71987
